Time,Subsystem #1|Branch Currents|MAINIA,Subsystem #1|Branch Currents|MAINIB,Subsystem #1|Branch Currents|MAINIC,Subsystem #1|Node Voltages|S1) M1,Subsystem #1|Node Voltages|S1) M2,Subsystem #1|Node Voltages|S1) M3
0.0183326,0.008641886525,0.1833153367,-0.1691280901,-10.22578239,7.911978722,2.315229893
0.01849926,0.002450805856,0.1871339679,-0.1676729023,-10.40897369,7.445491791,2.96598053
0.01866592,-0.003748411313,0.190272063,-0.1656172425,-10.55097008,6.949539661,3.604989767
0.01883258,-0.009945430793,0.1927227527,-0.1629604101,-10.65121746,6.426124096,4.22969532
0.01899924,-0.01612941734,0.1944793165,-0.1597021222,-10.70933342,5.877334595,4.83762598
0.0191659,-0.02228836529,0.1955356747,-0.1558435261,-10.72509861,5.305359364,5.426371098
0.01933256,-0.02840906382,0.1958863437,-0.1513872147,-10.69846535,4.712490082,5.993582249
0.01949922,-0.03447654843,0.1955260038,-0.1463374048,-10.62953663,4.101081371,6.537003994
0.01966588,-0.04047403112,0.1944500506,-0.1407005191,-10.51861954,3.473572493,7.05450201
0.01983254,-0.04638267681,0.1926548481,-0.1344857961,-10.36616421,2.832461357,7.544025421
0.0199992,-0.0521816127,0.1901377589,-0.1277052909,-10.17279434,2.180294514,8.003645897
0.02016586,-0.05784779415,0.18689771,-0.1203745902,-9.939305305,1.519657373,8.431570053
0.02033252,-0.06335597485,0.1829354316,-0.1125131696,-9.666644096,0.8531607985,8.826128006
0.02049918,-0.06867907196,0.1782539934,-0.1041444689,-9.355910301,0.183436349,9.185793877
0.02066584,-0.07378838956,0.1728590578,-0.09529624134,-9.008353233,-0.4868879616,9.509181976
0.0208325,-0.07865426689,0.1667601019,-0.08600091189,-8.625447273,-1.155006409,9.794957161
0.02099916,-0.08324620873,0.1599699706,-0.0762950778,-8.208572388,-1.818582416,10.04215813
0.02116582,-0.08753281087,0.1525042355,-0.06621899456,-7.759403706,-2.474954605,10.24980259
0.02133248,-0.09148342162,0.1443831325,-0.05581693351,-7.279715538,-3.121546268,10.4170866
0.02149914,-0.09506808966,0.1356311291,-0.04513672367,-6.771393776,-3.755827427,10.54336929
0.0216658,-0.09825879335,0.1262777746,-0.03422958031,-6.236443996,-4.375296593,10.62814617
0.02183246,-0.1010298878,0.1163574681,-0.02314922214,-5.676990032,-4.977500439,10.67108822
0.02199912,-0.1033582687,0.1059091017,-0.01195144001,-5.09523344,-5.560077667,10.67203808
0.02216578,-0.1052242815,0.09497636557,-0.0006936209975,-4.493450642,-6.120744705,10.63099289
0.02233244,-0.1066121683,0.08360726386,0.010566229,-3.874013662,-6.657294273,10.54811001
0.0224991,-0.1075100005,0.07185352594,0.02177011594,-3.239356518,-7.167643547,10.42374039
0.02266576,-0.1079102084,0.05977029726,0.0328607522,-2.591943502,-7.649800301,10.25835896
0.02283242,-0.1078099906,0.04741574079,0.04378235713,-1.934303522,-8.101873398,10.05260754
0.02299908,-0.1072110012,0.03485019505,0.0544811748,-1.269010186,-8.522083282,9.807278633
0.02316574,-0.1061192453,0.0221356079,0.06490600854,-0.5986545086,-8.908780098,9.523309708
0.0233324,-0.1045452356,0.009334957227,0.07500886917,0.07414157689,-9.260432243,9.201792717
0.02349906,-0.1025035605,-0.003488503397,0.08474531025,0.746737659,-9.575640678,8.84397316
0.02366572,-0.1000132039,-0.01627159677,0.09407512844,1.416290522,-9.853050232,8.451342583
0.02383238,-0.09709582478,-0.02895256504,0.1029618531,2.080521345,-10.09173107,8.025249481
0.02399904,-0.09377501905,-0.0414718464,0.1113729104,2.73670578,-10.29068089,7.567414284
0.0241657,-0.09007707983,-0.053771846,0.1192801371,3.382250309,-10.4491024,7.079637527
0.02433236,-0.08602969348,-0.06579790264,0.1266593337,4.014628887,-10.56635571,6.563810349
0.02449902,-0.08166255802,-0.07749836892,0.1334910244,4.631314278,-10.64195251,6.021973133
0.02466568,-0.07700579613,-0.08882517368,0.1397593021,5.229826927,-10.67556095,5.456267357
0.02483234,-0.07208918035,-0.09973406047,0.1454515904,5.807798862,-10.66701412,4.868904114
0.024999,-0.06694247574,-0.1101848036,0.150558874,6.362918854,-10.61630154,4.262191772
0.02516566,-0.06159448624,-0.1201412678,0.1550747752,6.892965317,-10.52362061,3.638547421
0.02533232,-0.05607222393,-0.1295713037,0.1589948535,7.395828724,-10.38931656,3.000426769
0.02549898,-0.05040103197,-0.1384469122,0.1623167694,7.869510174,-10.2139082,2.350353479
0.02566564,-0.04460442439,-0.146743834,0.165039584,8.312111855,-9.998094559,1.690928578
0.0258323,-0.03870356083,-0.1544410437,0.1671628654,8.721867561,-9.742721558,1.024768233
0.02599896,-0.03271749243,-0.1615207046,0.168686837,9.09714222,-9.448788643,0.3545128107
0.02616562,-0.02666326426,-0.1679678261,0.1696120203,9.436426163,-9.117461205,-0.3171636462
