"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.0191659,-0.08439551294,-0.07051647455,0.1295244396,4.273281097,-10.60286427,6.341355801
0.01933256,-0.07991233468,-0.0820703283,0.1361350417,4.882669926,-10.6609869,5.789317608
0.01949922,-0.07515125722,-0.09323244542,0.1421767622,5.472918987,-10.67704105,5.214307785
0.01966588,-0.0701424256,-0.1039602086,0.1476387233,6.041660309,-10.65093899,4.618606091
0.01983254,-0.06491494179,-0.1142149866,0.1525126994,6.586621284,-10.58274364,4.00454998
0.0199992,-0.05949690938,-0.1239622459,0.1567931473,7.105634689,-10.47271824,3.374573231
0.02016586,-0.05391488969,-0.1331715584,0.1604768038,7.596611977,-10.32126617,2.731180429
0.02033252,-0.04819333553,-0.1418164521,0.1635615826,8.057585716,-10.12896824,2.076917887
0.02049918,-0.04235467687,-0.1498740613,0.1660467684,8.486715317,-9.89657402,1.414375424
0.02066584,-0.03641922027,-0.1573248655,0.1679323763,8.882288933,-9.625007629,0.7461928725
0.0208325,-0.03040507622,-0.1641521901,0.169218719,9.242733002,-9.315340042,0.07502867281
0.02099916,-0.02432834357,-0.1703418642,0.1699060649,9.566613197,-8.968794823,-0.5964577794
0.02116582,-0.01820367202,-0.1758823842,0.1699953675,9.852555275,-8.586846352,-1.265420675
0.02133248,-0.0120439278,-0.1807635725,0.169486925,10.09956074,-8.170869827,-1.929480195
0.02149914,-0.005860495847,-0.1849761307,0.1683798581,10.30660248,-7.722540379,-2.585926056
0.0216658,3.360293922E-4,-0.1885122508,0.1666735858,10.47286224,-7.24364996,-3.232142687
0.02183246,0.006535317749,-0.1913645566,0.1643671691,10.59767628,-6.736096859,-3.865567923
0.02199912,0.01272673532,-0.1935264766,0.1614605337,10.6805439,-6.201911449,-4.48366642
0.02216578,0.01889922097,-0.1949920356,0.157954216,10.72114563,-5.643242359,-5.083960533
0.02233244,0.025040498,-0.195755437,0.1538497657,10.71933842,-5.062324047,-5.664064884
0.0224991,0.03113679029,-0.1958113313,0.1491502672,10.67513084,-4.46146822,-6.221674442
0.02266576,0.03717264906,-0.1951550096,0.1438609362,10.58874226,-3.843093634,-6.754588127
0.02283242,0.04313062131,-0.1937822253,0.1379891485,10.46054649,-3.209662199,-7.2607131
0.02299908,0.04899115115,-0.1916896552,0.1315450668,10.29106808,-2.563675404,-7.738066673
0.02316574,0.05473256111,-0.1888754815,0.1245422885,10.08099937,-1.907690763,-8.184780121
0.0233324,0.06033101305,-0.1853394061,0.1169978753,9.831193924,-1.244305253,-8.599106789
0.02349906,0.06576058269,-0.1810830534,0.1089328229,9.542644501,-0.5761299133,-8.979434013
0.02366572,0.07099368423,-0.1761106253,0.1003722921,9.216503143,0.09420660883,-9.324280739
0.02383238,0.07600133866,-0.170429185,0.09134563059,8.854079247,0.764059782,-9.632306099
0.02399904,0.0807537511,-0.1640499383,0.08188708872,8.456917763,1.430580854,-9.902204514
0.0241657,0.08522036672,-0.1569870412,0.07203457505,8.026412964,2.091519356,-10.1331234
