"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.01983254,0.1072804257,-0.02655950375,-0.06177354604,0.6870424151,8.859397888,-9.562349319
0.0199992,0.1059467271,-0.01381319389,-0.07205375284,0.01447647065,9.215687752,-9.245710373
0.02016586,0.1041405573,-0.001024519443,-0.08198186755,-0.6582422853,9.53571701,-8.892599106
0.02033252,0.1018797383,0.01174353436,-0.09151668102,-1.328276753,9.818123817,-8.504490852
0.02049918,0.09918476641,0.0244291611,-0.1006206274,-1.993329644,10.06195831,-8.082736015
0.02066584,0.09607793391,0.03697259724,-0.1092596352,-2.650693417,10.26619244,-7.629013062
0.0208325,0.09258446097,0.04931612685,-0.1174043715,-3.297770739,10.43000031,-7.145098209
0.02099916,0.0887311101,0.0614047423,-0.1250293851,-3.932010412,10.55271626,-6.632873058
0.02116582,0.0845465064,0.07318628579,-0.1321136802,-4.550880909,10.63381767,-6.09435463
0.02133248,0.08005995303,0.08461216837,-0.1386401057,-5.15189743,10.67294121,-5.531666279
0.02149914,0.07530071586,0.09563758224,-0.1445949674,-5.732670784,10.66991425,-4.947026253
0.0216658,0.07029794902,0.1062215269,-0.1499678791,-6.290885925,10.6247139,-4.342731476
0.02183246,0.06508006155,0.1163269356,-0.1547512412,-6.824319363,10.53752708,-3.721194267
0.02199912,0.05967380106,0.1259208918,-0.1589396745,-7.33084631,10.40867519,-3.084870577
0.02216578,0.05410439894,0.134974435,-0.1625296623,-7.80845356,10.23866844,-2.436279774
0.02233244,0.04839520529,0.1434622854,-0.1655192077,-8.255227089,10.02816963,-1.778002143
0.0224991,0.04256747663,0.1513625383,-0.1679071337,-8.669376373,9.777994156,-1.112650752
0.02266576,0.03664021939,0.1586564779,-0.1696927845,-9.049245834,9.489116669,-0.4428584576
0.02283242,0.03063054942,0.1653281748,-0.1708759069,-9.393311501,9.162671089,0.2287115604
0.02299908,0.02455351874,0.1713638902,-0.1714559942,-9.700110435,8.800027847,0.8992247581
0.02316574,0.01842322759,0.176752612,-0.1714338064,-9.968587875,8.402454376,1.566355467
