Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.03383198,0.03240313381,0.1956601888,0.148124665,No
0.03399864,0.03843417764,0.1948330849,0.1426856369,No
0.0341653,0.04438379034,0.1932885349,0.136664927,No
0.03433196,0.05023177341,0.1910234243,0.1300736517,No
0.03449862,0.05595580488,0.1880363524,0.1229262948,No
0.03466528,0.06153133884,0.1843272746,0.1152409315,No
0.03483194,0.0669318065,0.1798983216,0.1070396304,No
0.0349986,0.07212906331,0.1747543216,0.09834874421,No
0.03516526,0.07709358633,0.1689030975,0.08919887245,No
0.03533192,0.08179548383,0.1623571217,0.07962568849,No
0.03549858,0.08620366454,0.1551307589,0.06966787577,No
0.03566524,0.09028705955,0.1472424269,0.05936829001,No
0.0358319,0.09401565045,0.1387154013,0.04877369106,No
0.03599856,0.09736084193,0.1295774877,0.03793401271,No
0.03616522,0.1002958417,0.1198611856,0.02690203302,No
0.03633188,0.1027967855,0.1096039489,0.01573302597,No
0.03649854,0.1048430204,0.09884801507,0.004483776633,No
0.0366652,0.106417194,0.08763976395,0.006787825376,No
0.03683186,0.107506074,0.07602959126,0.01802380197,No
0.03699852,0.1081009358,0.06407163292,0.02916686982,No
0.03716518,0.1081972644,0.05182282627,0.04016074538,No
0.03733184,0.1077950448,0.0393425338,0.05095107108,No
0.0374985,0.1068990156,0.02669212222,0.06148603186,No
0.03766516,0.1055180579,0.01393405441,0.07171664387,No
0.03783182,0.1036651209,0.001131269848,0.08159717172,No
0.03799848,0.1013578027,0.01165312156,0.09108614922,No
0.03816514,0.09861668944,0.02435702085,0.1001458168,No
0.0383318,0.09546425194,0.03692032397,0.1087420657,No
0.03849846,0.09192579985,0.04928494617,0.1168453395,No
0.03866512,0.08802831918,0.06139551103,0.1244300678,No
0.03883178,0.08380059898,0.07319956273,0.1314751357,No
0.03899844,0.0792722255,0.08464806527,0.1379633546,No
0.0391651,0.0744728297,0.09569573402,0.1438810527,No
0.03933176,0.06943202019,0.1063012034,0.1492179036,No
0.03949842,0.0641785562,0.1164270118,0.1539663672,No
0.03966508,0.05873972923,0.1260398477,0.1581212431,No
0.03983174,0.05314121395,0.1351104081,0.1616792232,No
0.0399984,0.0474068597,0.1436131448,0.1646386534,No
0.04016506,0.04155832529,0.1515260637,0.1669986993,No
0.04033172,0.03561516479,0.1588302553,0.1687591523,No
0.04049838,0.02959481254,0.1655097902,0.1699201763,No
0.04066504,0.02351267263,0.1715509742,0.1704817712,No
0.0408317,0.01738291234,0.1769426465,0.1704446971,No
0.04099836,0.01121776085,0.1816749275,0.1698086709,No
0.04116502,0.005028120242,0.18573834,0.1685720384,No
0.04133168,0.001175673446,0.1891249865,0.1667337418,No
0.04149834,0.007383324672,0.1918271631,0.16429241,No
0.041665,0.0135838706,0.1938381642,0.1612480432,No
0.04183166,0.01976579987,0.1951517761,0.1576012522,No
0.04199832,0.0259162914,0.1957617551,0.1533535868,No
0.04216498,0.03202091157,0.1956626624,0.1485086381,No
0.04233164,0.03806339577,0.1948496848,0.1430722326,No
0.0424983,0.04402547702,0.1933184415,0.1370524019,No
0.04266496,0.04988689721,0.1910658032,0.1304600537,No
0.04283162,0.05562511086,0.1880901456,0.1233098805,No
0.04299828,0.06121534854,0.1843913198,0.1156199351,No
0.04316494,0.06663090736,0.179971382,0.1074124575,No
0.0433316,0.07184335589,0.174835071,0.09871391952,No
0.04349826,0.07682293653,0.1689900458,0.08955504,No
0.04366492,0.08153961599,0.1624487638,0.0799715966,No
0.04383158,0.08596201241,0.1552255452,0.07000249624,No
0.04399824,0.09005878121,0.1473385394,0.05969065055,No
0.0441649,0.09379975498,0.1388111264,0.04908305034,No
0.04433156,0.09715609252,0.129671067,0.03822978958,No
0.04449822,0.1001008227,0.119950749,0.02718395554,No
0.04466488,0.1026099995,0.1096879244,0.01600090787,No
0.04483154,0.1046628132,0.09892487526,0.004737779032,No
0.0449982,0.1062418818,0.08770810068,0.00654741656,No
0.04516486,0.1073339134,0.07608816773,0.01779647917,No
0.04533152,0.1079301015,0.06411936879,0.02895182185,No
0.04549818,0.1080258489,0.0518588163,0.03995699808,No
0.04566484,0.10762126,0.03936605901,0.05075752363,No
0.0458315,0.1067210436,0.02670262754,0.06130136549,No
0.04599816,0.105334118,0.01393118128,0.0715393573,No
0.04616482,0.1034735441,0.001114890911,0.08142577112,No
0.04633148,0.1011570469,0.0116829481,0.09091896564,No
0.04649814,0.09840530902,0.02440001443,0.09998110682,No
0.0466648,0.09524112195,0.03697597235,0.1085781381,No
0.04683146,0.09169006348,0.04935255274,0.1166805401,No
0.04699812,0.08777931333,0.06147412211,0.1242628023,No
0.04716478,0.08353794366,0.07328803837,0.1313038915,No
0.04733144,0.07899580151,0.08474517614,0.1377867311,No
0.0474981,0.07418274134,0.09580016136,0.143697679,No
0.04766476,0.06912846863,0.1064114794,0.1490265727,No
0.04783142,0.06386204064,0.1165416241,0.153766036,No
0.04799808,0.05841093883,0.1261571646,0.1579108834,No
0.04816474,0.05280098692,0.1352287829,0.1614580601,No
0.0483314,0.04705618322,0.1437309086,0.1644060016,No
0.04849806,0.04119834676,0.1516414881,0.1667539626,No
0.04866472,0.03524710611,0.1589417309,0.1685019433,No
0.04883138,0.02922002971,0.1656156927,0.1696502268,No
0.04899804,0.02313265204,0.1716497988,0.1701990664,No
0.0491647,0.01699918136,0.1770329773,0.1701493412,No
0.04933136,0.01083196886,0.1817554981,0.1695010662,No
0.04949802,0.004642049316,0.1858082265,0.1682530046,No
0.04966468,0.00156023656,0.1891834438,0.1664043814,No
0.04983134,0.007764523849,0.1918737292,0.1639541835,No
0.049998,0.01395996381,0.1938726604,0.16090253,No
0.05016466,0.02013510279,0.1951741725,0.1572501212,No
0.05033132,0.02627727762,0.1957723796,0.1529986709,No
0.05049798,0.03237217292,0.1956618726,0.1481518,No
0.05066464,0.03840374574,0.1948380321,0.1427152455,No
0.0508313,0.0443540141,0.1932968199,0.1366970837,No
0.05099796,0.05020270124,0.1910350472,0.1301082075,No
0.05116462,0.05592754856,0.1880512536,0.1229631528,No
0.05133128,0.06150404736,0.1843454838,0.1152799949,No
0.05149794,0.06690561771,0.1799197942,0.1070807725,No
0.0516646,0.07210412621,0.1747790575,0.09839183092,No
0.05183126,0.07707002014,0.1689310074,0.0892437622,No
0.05199792,0.08177344501,0.1623882055,0.07967215776,No
0.05216458,0.08618329465,0.1551649272,0.0697157681,No
0.05233124,0.09026848525,0.147279501,0.05941736326,No
0.0524979,0.09399899095,0.1387553215,0.04882374033,No
0.05266456,0.09734620899,0.1296201348,0.03798476979,No
0.05283122,0.1002833545,0.1199062988,0.0269533135,No
0.05299788,0.102786541,0.1096513793,0.01578452438,No
0.05316454,0.1048350558,0.09889757633,0.00453530997,No
0.0533312,0.1064115763,0.08769126236,0.006736557931,No
0.05349786,0.1075028628,0.07608281821,0.01797303557,No
0.05366452,0.1081001833,0.06412630528,0.02911684476,No
0.05383118,0.1081989631,0.05187868699,0.04011170566,No
0.05399784,0.1077991724,0.0393993333,0.05090329051,No
0.0541645,0.1069055274,0.02674957924,0.06143972278,No
0.05433116,0.1055269092,0.01399188861,0.07167199254,No
0.05449782,0.1036762521,0.001189189148,0.08155439049,No
0.05466448,0.1013711244,0.01159537584,0.09104540199,No
0.05483114,0.09863205999,0.02429969795,0.1001072451,No
0.0549978,0.09548159689,0.03686368093,0.1087058038,No
0.05516446,0.09194503725,0.04922925308,0.116811499,No
0.05533112,0.08804929256,0.06134101748,0.124398753,No
0.05549778,0.08382315189,0.07314643264,0.1314464211,No
0.05566444,0.07929626107,0.08459653705,0.137937367,No
0.0558311,0.07449824363,0.0956460461,0.1438578069,No
0.05599776,0.06945862621,0.1062535495,0.1491973996,No
0.05616442,0.06420622766,0.1163815409,0.1539486647,No
0.05633108,0.0587683171,0.1259967089,0.1581063718,No
0.05649774,0.05317059159,0.1350697577,0.1616672426,No
0.0566644,0.04743692279,0.1435750574,0.1646295041,No
0.05683106,0.04158898443,0.1514906287,0.1669923812,No
0.05699772,0.03564629704,0.1587975472,0.1687557101,No
0.05716438,0.02962632477,0.1654798836,0.1699195504,No
0.05733104,0.0235445071,0.1715239435,0.170483917,No
0.0574977,0.01741498895,0.176918596,0.1704496592,No
0.05766436,0.01125000231,0.181653887,0.1698164493,No
0.05783102,0.005060415249,0.1857204288,0.168582648,No
0.05799768,0.00114335632,0.1891102344,0.1667471528,No
0.05816434,0.00735107623,0.19181557,0.1643085927,No
0.058331,0.01355177443,0.1938297898,0.1612669826,No
0.05849766,0.01973391697,0.1951466203,0.1576229036,No
0.05866432,0.02588469349,0.1957598478,0.1533779353,No
0.05883098,0.03198967129,0.1956640631,0.1485356539,No
0.05899764,0.03803265095,0.1948543787,0.143101871,No
0.0591643,0.04399537295,0.193326503,0.1370845586,No
0.05933096,0.04985750094,0.1910772026,0.1304947138,No
0.05949762,0.05559653789,0.1881048679,0.1233468652,No
0.05966428,0.06118774414,0.1844094098,0.1156592295,No
0.05983094,0.06660437584,0.1799927652,0.107453905,No
0.0599976,0.07181808352,0.1748597473,0.0987573266,No
0.06016426,0.07679904252,0.1690179557,0.08960026503,No
0.06033092,0.08151723444,0.1624798924,0.0800184533,No
0.06049758,0.0859412998,0.1552597433,0.070050776,No
0.06066424,0.09003987908,0.1473757774,0.05974020064,No
0.0608309,0.09378273785,0.1388512254,0.04913360253,No
0.06099756,0.09714110196,0.1297139227,0.03828112036,No
0.06116422,0.1000880301,0.1199962348,0.02723577805,No
0.06133088,0.102599442,0.1097357795,0.01605303586,No
0.06149754,0.1046546251,0.09897492081,0.004789912142,No
0.0616642,0.1062361449,0.08776014298,0.006495580543,No
0.06183086,0.1073306277,0.07614198327,0.01774514839,No
0.06199752,0.1079293042,0.06417467445,0.02890122309,No
0.06216418,0.1080276296,0.05191536993,0.03990741447,No
0.06233084,0.1076255292,0.03942360356,0.05070918426,No
0.0624975,0.1067277193,0.02676085941,0.06125449389,No
0.06266416,0.1053432152,0.01398985367,0.07149424404,No
0.06283082,0.1034850106,0.001173700788,0.08138252795,No
0.06299748,0.1011707336,0.0116242934,0.09087775648,No
0.06316414,0.09842114151,0.02434179373,0.09994217753,No
0.0633308,0.09525898844,0.03691843897,0.1085416302,No
0.06349746,0.09170983732,0.04929594696,0.1166464761,No
0.06366412,0.08780089021,0.06141873822,0.1242313161,No
0.06383078,0.08356119692,0.07323409617,0.1312751174,No
0.06399744,0.07902054489,0.08469288051,0.137760669,No
0.0641641,0.07420881838,0.09574969858,0.1436744183,No
0.06433076,0.06915581226,0.1063630953,0.149006173,No
0.06449742,0.06389048696,0.1164954454,0.1537484974,No
0.06466408,0.05844030902,0.1261133552,0.1578962505,No
0.06483074,0.05283117667,0.1351874769,0.1614463776,No
0.0649974,0.04708706215,0.143692255,0.1643971801,No
0.06516406,0.04122979194,0.1516055614,0.1667480022,No
0.06533072,0.03527902439,0.1589086056,0.1684988886,No
0.06549738,0.02925230749,0.1655854732,0.1696500629,No
0.06566404,0.02316521481,0.1716225296,0.1702017486,No
0.0658307,0.01703194715,0.177008763,0.1701548994,No
0.06599736,0.01086484361,0.181734398,0.1695094556,No
0.06616402,0.004674908239,0.1857902706,0.1682641804,No
0.06633068,0.001527376007,0.1891686618,0.1664183587,No
0.06649734,0.007731788326,0.1918621957,0.1639709324,No
0.066664,0.01392742246,0.1938643754,0.160921976,No
0.06683066,0.02010284737,0.1951691955,0.1572722793,No
0.06699732,0.02624538727,0.1957706809,0.1530234814,No
0.06716398,0.03234076127,0.1956635267,0.148179248,No
0.06733064,0.03837288544,0.1948430836,0.1427452862,No
0.0674973,0.04432377219,0.1933051795,0.136729598,No
0.06766396,0.05017324537,0.1910467744,0.1301431954,No
0.06783062,0.05589900166,0.1880663335,0.1230004504,No
0.06799728,0.06147652119,0.1843639016,0.1153195053,No
0.06816394,0.06687924266,0.179941535,0.1071223691,No
0.0683306,0.07207906246,0.1748040468,0.09843535721,No
0.06849726,0.07704636455,0.1689592451,0.08928908408,No
0.06866392,0.08175136894,0.1624196023,0.07971903682,No
0.06883058,0.08616289496,0.1551993787,0.06976403296,No
0.06899724,0.09024989605,0.1473169625,0.05946681648,No
0.0691639,0.09398236126,0.1387956142,0.04887412861,No
0.06933056,0.0973316282,0.1296631098,0.03803588822,No
0.06949722,0.1002709493,0.1199518591,0.02700486779,No
0.06966388,0.1027763858,0.1096992865,0.0158363115,No
0.06983054,0.1048272848,0.09894761443,0.004587027244,No
0.0699972,0.1064062268,0.08774320781,0.006685113069,No
0.07016386,0.107499972,0.07613644749,0.0179221835,No
0.07033052,0.1080997288,0.06418137252,0.02906677499,No
0.07049718,0.1082009599,0.05193493888,0.04006265104,No
0.07066384,0.1078036502,0.03945649788,0.05085548386,No
0.0708305,0.1069124267,0.02680738084,0.06139341369,No
0.07099716,0.105536148,0.01405005716,0.07162737101,No
0.07116382,0.1036877781,0.001247458044,0.08151165396,No
0.07133048,0.101384826,0.01153732277,0.09100470692,No
0.07149714,0.09864784032,0.02424212359,0.1000687405,No
